cell_id,arm,trial_index,seed,param_Dpd,param_alpha,param_R,Tproc_s,Ttx_s,Bpw_bytes,eta,deadline_s,Pcomplete,n_rounds,n_clients,status,duration_s,error
Dpd=100MB|R=5|alpha=2.0,Centralized,10,4009726356,100MB,2.0,5,88.50434406590648,88.50434406590648,104857600,1.0,167.77216,1,1,4,ok,88.50526118278503,
Dpd=100MB|R=5|alpha=2.0,FL,11,2193318826,100MB,2.0,5,4.160387814044952,4.1601684199413285,2000000,0.5,167.77216,1,5,4,ok,4.160665988922119,
Dpd=100MB|R=5|alpha=2.0,Centralized,11,2193318826,100MB,2.0,5,88.47258921398316,88.47258921398316,104857600,1.0,167.77216,1,1,4,ok,88.47351479530334,
Dpd=100MB|R=5|alpha=2.0,FL,12,1605610640,100MB,2.0,5,4.1603392149554566,4.160115584149025,2000000,0.5,167.77216,1,5,4,ok,4.16060996055603,
Dpd=100MB|R=5|alpha=2.0,Centralized,12,1605610640,100MB,2.0,5,88.5054019370582,88.5054019370582,104857600,1.0,167.77216,1,1,4,ok,88.50630569458008,
Dpd=100MB|R=5|alpha=2.0,FL,13,2741692960,100MB,2.0,5,4.160474822041579,4.160261569079012,2000000,0.5,167.77216,1,5,4,ok,4.160737752914429,
Dpd=100MB|R=5|alpha=2.0,Centralized,13,2741692960,100MB,2.0,5,88.62075096496847,88.62075096496847,104857600,1.0,167.77216,1,1,4,ok,88.62167000770569,
Dpd=100MB|R=5|alpha=2.0,FL,14,3169157158,100MB,2.0,5,4.160388604039326,4.160165037959814,2000000,0.5,167.77216,1,5,4,ok,4.16065239906311,
Dpd=100MB|R=5|alpha=2.0,Centralized,14,3169157158,100MB,2.0,5,88.48735658801161,88.48735658801161,104857600,1.0,167.77216,1,1,4,ok,88.48828363418579,
Dpd=100MB|R=5|alpha=2.0,FL,15,968590865,100MB,2.0,5,4.160378057975322,4.160157825099304,2000000,0.5,167.77216,1,5,4,ok,4.160653114318848,
Dpd=100MB|R=5|alpha=2.0,Centralized,15,968590865,100MB,2.0,5,88.5337759850081,88.5337759850081,104857600,1.0,167.77216,1,1,4,ok,88.53465414047241,
Dpd=100MB|R=5|alpha=2.0,FL,16,1104737050,100MB,2.0,5,4.160865699057467,4.16064410796389,2000000,0.5,167.77216,1,5,4,ok,4.1611328125,
Dpd=100MB|R=5|alpha=2.0,Centralized,16,1104737050,100MB,2.0,5,88.52754036302213,88.52754036302213,104857600,1.0,167.77216,1,1,4,ok,88.5284333229065,
Dpd=100MB|R=5|alpha=2.0,FL,17,3264145418,100MB,2.0,5,4.160387412994169,4.160179913160391,2000000,0.5,167.77216,1,5,4,ok,4.160652160644531,
Dpd=100MB|R=5|alpha=2.0,Centralized,17,3264145418,100MB,2.0,5,88.57100561598781,88.57100561598781,104857600,1.0,167.77216,1,1,4,ok,88.57191324234009,
Dpd=100MB|R=5|alpha=2.0,FL,18,2932295877,100MB,2.0,5,4.160382986068726,4.1601771210553125,2000000,0.5,167.77216,1,5,4,ok,4.160648822784424,
Dpd=100MB|R=5|alpha=2.0,Centralized,18,2932295877,100MB,2.0,5,88.58277912600897,88.58277912600897,104857600,1.0,167.77216,1,1,4,ok,88.58370518684387,
Dpd=100MB|R=5|alpha=2.0,FL,19,2299108826,100MB,2.0,5,4.160538791096769,4.160330169019289,2000000,0.5,167.77216,1,5,4,ok,4.160799741744995,
Dpd=100MB|R=5|alpha=2.0,Centralized,19,2299108826,100MB,2.0,5,88.48671462200582,88.48671462200582,104857600,1.0,167.77216,1,1,4,ok,88.4876389503479,
Dpd=100MB|R=20|alpha=2.0,FL,0,1337665573,100MB,2.0,20,16.638513990910724,16.63826578424778,8000000,0.5,167.77216,1,20,4,ok,16.638778924942017,
Dpd=100MB|R=20|alpha=2.0,Centralized,0,1337665573,100MB,2.0,20,88.57487147499342,88.57487147499342,104857600,1.0,167.77216,1,1,4,ok,88.57584357261658,
Dpd=100MB|R=20|alpha=2.0,FL,1,2480327547,100MB,2.0,20,16.638948088046163,16.63871302874759,8000000,0.5,167.77216,1,20,4,ok,16.63921618461609,
Dpd=100MB|R=20|alpha=2.0,Centralized,1,2480327547,100MB,2.0,20,88.58897260099184,88.58897260099184,104857600,1.0,167.77216,1,1,4,ok,88.58985257148743,
Dpd=100MB|R=20|alpha=2.0,FL,2,1969889236,100MB,2.0,20,16.6388521050103,16.638589764479548,8000000,0.5,167.77216,1,20,4,ok,16.639126777648926,
Dpd=100MB|R=20|alpha=2.0,Centralized,2,1969889236,100MB,2.0,20,88.57205785007682,88.57205785007682,104857600,1.0,167.77216,1,1,4,ok,88.57293486595154,
Dpd=100MB|R=20|alpha=2.0,FL,3,1998253258,100MB,2.0,20,16.639841113006696,16.63959448377136,8000000,0.5,167.77216,1,20,4,ok,16.64011836051941,
Dpd=100MB|R=20|alpha=2.0,Centralized,3,1998253258,100MB,2.0,20,88.54127709905151,88.54127709905151,104857600,1.0,167.77216,1,1,4,ok,88.54217576980591,
Dpd=100MB|R=20|alpha=2.0,FL,4,2412411180,100MB,2.0,20,16.639043170958757,16.638806725968607,8000000,0.5,167.77216,1,20,4,ok,16.639309883117676,
Dpd=100MB|R=20|alpha=2.0,Centralized,4,2412411180,100MB,2.0,20,88.56623064307496,88.56623064307496,104857600,1.0,167.77216,1,1,4,ok,88.56710529327393,
Dpd=100MB|R=20|alpha=2.0,FL,5,1135990529,100MB,2.0,20,16.639811462024227,16.639545320067555,8000000,0.5,167.77216,1,20,4,ok,16.640080451965332,
Dpd=100MB|R=20|alpha=2.0,Centralized,5,1135990529,100MB,2.0,20,88.65180608502124,88.65180608502124,104857600,1.0,167.77216,1,1,4,ok,88.6527988910675,
Dpd=100MB|R=20|alpha=2.0,FL,6,3695113092,100MB,2.0,20,16.639039577916265,16.638803733047098,8000000,0.5,167.77216,1,20,4,ok,16.639312267303467,
Dpd=100MB|R=20|alpha=2.0,Centralized,6,3695113092,100MB,2.0,20,88.57947157404851,88.57947157404851,104857600,1.0,167.77216,1,1,4,ok,88.5850682258606,
Dpd=100MB|R=20|alpha=2.0,FL,7,670669418,100MB,2.0,20,16.640405089012347,16.64015876594931,8000000,0.5,167.77216,1,20,4,ok,16.64070200920105,
Dpd=100MB|R=20|alpha=2.0,Centralized,7,670669418,100MB,2.0,20,88.46138012292795,88.46138012292795,104857600,1.0,167.77216,1,1,4,ok,88.46224474906921,
Dpd=100MB|R=20|alpha=2.0,FL,8,451686247,100MB,2.0,20,16.639620272093453,16.639382282737643,8000000,0.5,167.77216,1,20,4,ok,16.639883041381836,
Dpd=100MB|R=20|alpha=2.0,Centralized,8,451686247,100MB,2.0,20,88.51737432007212,88.51737432007212,104857600,1.0,167.77216,1,1,4,ok,88.51813626289368,
Dpd=100MB|R=20|alpha=2.0,FL,9,1237292488,100MB,2.0,20,16.640682272962295,16.640445105964318,8000000,0.5,167.77216,1,20,4,ok,16.640936136245728,
Dpd=100MB|R=20|alpha=2.0,Centralized,9,1237292488,100MB,2.0,20,88.53464800398797,88.53464800398797,104857600,1.0,167.77216,1,1,4,ok,88.53551506996155,
Dpd=100MB|R=20|alpha=2.0,FL,10,978527132,100MB,2.0,20,16.639366060029715,16.63912530906964,8000000,0.5,167.77216,1,20,4,ok,16.639647006988525,
Dpd=100MB|R=20|alpha=2.0,Centralized,10,978527132,100MB,2.0,20,88.53244975605048,88.53244975605048,104857600,1.0,167.77216,1,1,4,ok,88.53330636024475,
Dpd=100MB|R=20|alpha=2.0,FL,11,2842700016,100MB,2.0,20,16.63919136696495,16.638944327132776,8000000,0.5,167.77216,1,20,4,ok,16.63945770263672,
Dpd=100MB|R=20|alpha=2.0,Centralized,11,2842700016,100MB,2.0,20,88.58073073404375,88.58073073404375,104857600,1.0,167.77216,1,1,4,ok,88.58141899108887,
Dpd=100MB|R=20|alpha=2.0,FL,12,4000357450,100MB,2.0,20,16.63879181095399,16.638616198673844,8000000,0.5,167.77216,1,20,4,ok,16.639069080352783,
Dpd=100MB|R=20|alpha=2.0,Centralized,12,4000357450,100MB,2.0,20,88.50344700599089,88.50344700599089,104857600,1.0,167.77216,1,1,4,ok,88.50422835350037,
Dpd=100MB|R=20|alpha=2.0,FL,13,3029343193,100MB,2.0,20,16.639421692001633,16.639183577382937,8000000,0.5,167.77216,1,20,4,ok,16.63968300819397,
Dpd=100MB|R=20|alpha=2.0,Centralized,13,3029343193,100MB,2.0,20,88.49423949897755,88.49423949897755,104857600,1.0,167.77216,1,1,4,ok,88.49508380889893,
Dpd=100MB|R=20|alpha=2.0,FL,14,3588629238,100MB,2.0,20,16.639438312035054,16.639191011199728,8000000,0.5,167.77216,1,20,4,ok,16.63970685005188,
Dpd=100MB|R=20|alpha=2.0,Centralized,14,3588629238,100MB,2.0,20,88.59104911691975,88.59104911691975,104857600,1.0,167.77216,1,1,4,ok,88.59196448326111,
Dpd=100MB|R=20|alpha=2.0,FL,15,3424092138,100MB,2.0,20,16.639544372912496,16.639304332085885,8000000,0.5,167.77216,1,20,4,ok,16.63981294631958,
Dpd=100MB|R=20|alpha=2.0,Centralized,15,3424092138,100MB,2.0,20,88.56715111900121,88.56715111900121,104857600,1.0,167.77216,1,1,4,ok,88.56801843643188,
Dpd=100MB|R=20|alpha=2.0,FL,16,790685768,100MB,2.0,20,16.638736549997702,16.638488739845343,8000000,0.5,167.77216,1,20,4,ok,16.63900327682495,
Dpd=100MB|R=20|alpha=2.0,Centralized,16,790685768,100MB,2.0,20,88.48158985597547,88.48158985597547,104857600,1.0,167.77216,1,1,4,ok,88.48244404792786,
Dpd=100MB|R=20|alpha=2.0,FL,17,664430213,100MB,2.0,20,16.63927141809836,16.639033806859516,8000000,0.5,167.77216,1,20,4,ok,16.6395480632782,
Dpd=100MB|R=20|alpha=2.0,Centralized,17,664430213,100MB,2.0,20,88.5661724290112,88.5661724290112,104857600,1.0,167.77216,1,1,4,ok,88.56698155403137,
Dpd=100MB|R=20|alpha=2.0,FL,18,890249550,100MB,2.0,20,16.63999395398423,16.639757942059077,8000000,0.5,167.77216,1,20,4,ok,16.64026117324829,
Dpd=100MB|R=20|alpha=2.0,Centralized,18,890249550,100MB,2.0,20,88.44481167790946,88.44481167790946,104857600,1.0,167.77216,1,1,4,ok,88.4486825466156,
Dpd=100MB|R=20|alpha=2.0,FL,19,1298429228,100MB,2.0,20,16.63871695601847,16.63847180909943,8000000,0.5,167.77216,1,20,4,ok,16.638994693756104,
Dpd=100MB|R=20|alpha=2.0,Centralized,19,1298429228,100MB,2.0,20,88.48683605797123,88.48683605797123,104857600,1.0,167.77216,1,1,4,ok,88.48769474029541,
Dpd=100MB|R=50|alpha=2.0,FL,0,1947335276,100MB,2.0,50,41.598089092061855,41.597776028327644,20000000,0.5,167.77216,1,50,4,ok,41.59835743904114,
Dpd=100MB|R=50|alpha=2.0,Centralized,0,1947335276,100MB,2.0,50,88.49069275800139,88.49069275800139,104857600,1.0,167.77216,1,1,4,ok,88.49144577980042,
Dpd=100MB|R=50|alpha=2.0,FL,1,3504334535,100MB,2.0,50,41.59831079200376,41.598018637043424,20000000,0.5,167.77216,1,50,4,ok,41.59857392311096,
Dpd=100MB|R=50|alpha=2.0,Centralized,1,3504334535,100MB,2.0,50,88.56442498299293,88.56442498299293,104857600,1.0,167.77216,1,1,4,ok,88.56532549858093,
Dpd=100MB|R=50|alpha=2.0,FL,2,217617401,100MB,2.0,50,41.596912897890434,41.596613373374566,20000000,0.5,167.77216,1,50,4,ok,41.59718918800354,
Dpd=100MB|R=50|alpha=2.0,Centralized,2,217617401,100MB,2.0,50,88.57242756499909,88.57242756499909,104857600,1.0,167.77216,1,1,4,ok,88.57329869270325,
Dpd=100MB|R=50|alpha=2.0,FL,3,4222211145,100MB,2.0,50,41.59746699500829,41.59717583958991,20000000,0.5,167.77216,1,50,4,ok,41.597742795944214,
Dpd=100MB|R=50|alpha=2.0,Centralized,3,4222211145,100MB,2.0,50,88.49416584195569,88.49416584195569,104857600,1.0,167.77216,1,1,4,ok,88.49505758285522,
Dpd=100MB|R=50|alpha=2.0,FL,4,3684676395,100MB,2.0,50,41.59794083191082,41.59763062139973,20000000,0.5,167.77216,1,50,4,ok,41.598212480545044,
Dpd=100MB|R=50|alpha=2.0,Centralized,4,3684676395,100MB,2.0,50,88.51439314801246,88.51439314801246,104857600,1.0,167.77216,1,1,4,ok,88.52238845825195,
Dpd=100MB|R=50|alpha=2.0,FL,5,219655202,100MB,2.0,50,41.59680346399546,41.59651837404817,20000000,0.5,167.77216,1,50,4,ok,41.59706783294678,
Dpd=100MB|R=50|alpha=2.0,Centralized,5,219655202,100MB,2.0,50,88.4829197289655,88.4829197289655,104857600,1.0,167.77216,1,1,4,ok,88.48513174057007,
Dpd=100MB|R=50|alpha=2.0,FL,6,3937307562,100MB,2.0,50,41.59677916509099,41.596492537879385,20000000,0.5,167.77216,1,50,4,ok,41.59705138206482,
Dpd=100MB|R=50|alpha=2.0,Centralized,6,3937307562,100MB,2.0,50,88.60319526109379,88.60319526109379,104857600,1.0,167.77216,1,1,4,ok,88.60411477088928,
Dpd=100MB|R=50|alpha=2.0,FL,7,1235118295,100MB,2.0,50,41.59775521699339,41.597464168211445,20000000,0.5,167.77216,1,50,4,ok,41.59803080558777,
Dpd=100MB|R=50|alpha=2.0,Centralized,7,1235118295,100MB,2.0,50,88.51643406099174,88.51643406099174,104857600,1.0,167.77216,1,1,4,ok,88.51877570152283,
Dpd=100MB|R=50|alpha=2.0,FL,8,1606350134,100MB,2.0,50,41.59571114310529,41.59541097120382,20000000,0.5,167.77216,1,50,4,ok,41.595986127853394,
Dpd=100MB|R=50|alpha=2.0,Centralized,8,1606350134,100MB,2.0,50,88.51111944206059,88.51111944206059,104857600,1.0,167.77216,1,1,4,ok,88.51199460029602,
Dpd=100MB|R=50|alpha=2.0,FL,9,766713111,100MB,2.0,50,41.597362495958805,41.59707314649131,20000000,0.5,167.77216,1,50,4,ok,41.59763550758362,
Dpd=100MB|R=50|alpha=2.0,Centralized,9,766713111,100MB,2.0,50,88.57317512796726,88.57317512796726,104857600,1.0,167.77216,1,1,4,ok,88.57699489593506,
Dpd=100MB|R=50|alpha=2.0,FL,10,3251830503,100MB,2.0,50,41.5961241829209,41.595827423152514,20000000,0.5,167.77216,1,50,4,ok,41.59639024734497,
Dpd=100MB|R=50|alpha=2.0,Centralized,10,3251830503,100MB,2.0,50,88.60764391894918,88.60764391894918,104857600,1.0,167.77216,1,1,4,ok,88.61156153678894,
Dpd=100MB|R=50|alpha=2.0,FL,11,1581426187,100MB,2.0,50,41.59637606900651,41.59607564774342,20000000,0.5,167.77216,1,50,4,ok,41.59664225578308,
Dpd=100MB|R=50|alpha=2.0,Centralized,11,1581426187,100MB,2.0,50,88.4961115430342,88.4961115430342,104857600,1.0,167.77216,1,1,4,ok,88.49703121185303,
Dpd=100MB|R=50|alpha=2.0,FL,12,836373677,100MB,2.0,50,41.59641863708384,41.59611810231581,20000000,0.5,167.77216,1,50,4,ok,41.59669518470764,
Dpd=100MB|R=50|alpha=2.0,Centralized,12,836373677,100MB,2.0,50,88.5640388650354,88.5640388650354,104857600,1.0,167.77216,1,1,4,ok,88.56483316421509,
Dpd=100MB|R=50|alpha=2.0,FL,13,2123994981,100MB,2.0,50,41.596807053894736,41.59650752716698,20000000,0.5,167.77216,1,50,4,ok,41.59707498550415,
Dpd=100MB|R=50|alpha=2.0,Centralized,13,2123994981,100MB,2.0,50,88.53361343697179,88.53361343697179,104857600,1.0,167.77216,1,1,4,ok,88.53451561927795,
Dpd=100MB|R=50|alpha=2.0,FL,14,1347568793,100MB,2.0,50,41.59782353800256,41.59752340510022,20000000,0.5,167.77216,1,50,4,ok,41.59809231758118,
Dpd=100MB|R=50|alpha=2.0,Centralized,14,1347568793,100MB,2.0,50,88.53087388293352,88.53087388293352,104857600,1.0,167.77216,1,1,4,ok,88.53167486190796,
Dpd=100MB|R=50|alpha=2.0,FL,15,3425442145,100MB,2.0,50,41.59939345601015,41.59908935171552,20000000,0.5,167.77216,1,50,4,ok,41.59965777397156,
Dpd=100MB|R=50|alpha=2.0,Centralized,15,3425442145,100MB,2.0,50,88.54587495001033,88.54587495001033,104857600,1.0,167.77216,1,1,4,ok,88.55184602737427,
Dpd=100MB|R=50|alpha=2.0,FL,16,175038864,100MB,2.0,50,41.5948592700297,41.59455979510676,20000000,0.5,167.77216,1,50,4,ok,41.59512901306152,
Dpd=100MB|R=50|alpha=2.0,Centralized,16,175038864,100MB,2.0,50,88.47738637507427,88.47738637507427,104857600,1.0,167.77216,1,1,4,ok,88.48144197463989,
Dpd=100MB|R=50|alpha=2.0,FL,17,4104403668,100MB,2.0,50,41.59619498299435,41.59590474178549,20000000,0.5,167.77216,1,50,4,ok,41.59646439552307,
Dpd=100MB|R=50|alpha=2.0,Centralized,17,4104403668,100MB,2.0,50,88.57242119091097,88.57242119091097,104857600,1.0,167.77216,1,1,4,ok,88.57330393791199,
Dpd=100MB|R=50|alpha=2.0,FL,18,1049387890,100MB,2.0,50,41.59527639101725,41.59498822456226,20000000,0.5,167.77216,1,50,4,ok,41.595537185668945,
Dpd=100MB|R=50|alpha=2.0,Centralized,18,1049387890,100MB,2.0,50,88.5483724939404,88.5483724939404,104857600,1.0,167.77216,1,1,4,ok,88.54926657676697,
Dpd=100MB|R=50|alpha=2.0,FL,19,3680618592,100MB,2.0,50,41.597114000003785,41.5968229775317,20000000,0.5,167.77216,1,50,4,ok,41.59737539291382,
Dpd=100MB|R=50|alpha=2.0,Centralized,19,3680618592,100MB,2.0,50,88.56215867807623,88.56215867807623,104857600,1.0,167.77216,1,1,4,ok,88.56312346458435,
Dpd=1GB|R=5|alpha=0.5,FL,0,3636367328,1GB,0.5,5,4.160678289015777,4.160465327790007,2000000,0.5,429.4967296,1,5,4,ok,4.160952568054199,
Dpd=1GB|R=5|alpha=0.5,Centralized,0,3636367328,1GB,0.5,5,,,,,,,,,error,0.04412698745727539,experiments.exp1.protocol.WireError: recv_exactly: peer closed mid-frame after 0/5 bytes
Dpd=1GB|R=5|alpha=0.5,FL,1,2526132746,1GB,0.5,5,,,,,,,,,error,0.0002951622009277344,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,1,2526132746,1GB,0.5,5,,,,,,,,,error,8.58306884765625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,2,942652864,1GB,0.5,5,,,,,,,,,error,7.963180541992188e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,2,942652864,1GB,0.5,5,,,,,,,,,error,7.414817810058594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,3,1935361524,1GB,0.5,5,,,,,,,,,error,7.772445678710938e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,3,1935361524,1GB,0.5,5,,,,,,,,,error,7.367134094238281e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,4,2084509885,1GB,0.5,5,,,,,,,,,error,7.700920104980469e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,4,2084509885,1GB,0.5,5,,,,,,,,,error,7.390975952148438e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,5,3702226519,1GB,0.5,5,,,,,,,,,error,7.724761962890625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,5,3702226519,1GB,0.5,5,,,,,,,,,error,7.295608520507812e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,6,182882983,1GB,0.5,5,,,,,,,,,error,7.677078247070312e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,6,182882983,1GB,0.5,5,,,,,,,,,error,7.224082946777344e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,7,541603484,1GB,0.5,5,,,,,,,,,error,7.581710815429688e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,7,541603484,1GB,0.5,5,,,,,,,,,error,7.271766662597656e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,8,1346103273,1GB,0.5,5,,,,,,,,,error,7.82012939453125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,8,1346103273,1GB,0.5,5,,,,,,,,,error,7.295608520507812e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,9,642820938,1GB,0.5,5,,,,,,,,,error,7.653236389160156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,9,642820938,1GB,0.5,5,,,,,,,,,error,7.295608520507812e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,10,1280026025,1GB,0.5,5,,,,,,,,,error,7.605552673339844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,10,1280026025,1GB,0.5,5,,,,,,,,,error,7.271766662597656e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,11,1627566785,1GB,0.5,5,,,,,,,,,error,7.581710815429688e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,11,1627566785,1GB,0.5,5,,,,,,,,,error,7.200241088867188e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,12,4242816940,1GB,0.5,5,,,,,,,,,error,7.653236389160156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,12,4242816940,1GB,0.5,5,,,,,,,,,error,7.200241088867188e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,13,2313015648,1GB,0.5,5,,,,,,,,,error,7.581710815429688e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,13,2313015648,1GB,0.5,5,,,,,,,,,error,7.295608520507812e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,14,1097841585,1GB,0.5,5,,,,,,,,,error,7.748603820800781e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,14,1097841585,1GB,0.5,5,,,,,,,,,error,7.414817810058594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,15,2301693193,1GB,0.5,5,,,,,,,,,error,8.654594421386719e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,15,2301693193,1GB,0.5,5,,,,,,,,,error,7.295608520507812e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,16,771636562,1GB,0.5,5,,,,,,,,,error,7.605552673339844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,16,771636562,1GB,0.5,5,,,,,,,,,error,7.152557373046875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,17,325116293,1GB,0.5,5,,,,,,,,,error,7.677078247070312e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,17,325116293,1GB,0.5,5,,,,,,,,,error,7.200241088867188e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,18,2818605541,1GB,0.5,5,,,,,,,,,error,7.534027099609375e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,18,2818605541,1GB,0.5,5,,,,,,,,,error,7.2479248046875e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,FL,19,2086642008,1GB,0.5,5,,,,,,,,,error,7.748603820800781e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=5|alpha=0.5,Centralized,19,2086642008,1GB,0.5,5,,,,,,,,,error,7.081031799316406e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,0,4194914364,1GB,0.5,20,,,,,,,,,error,7.653236389160156e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,0,4194914364,1GB,0.5,20,,,,,,,,,error,7.224082946777344e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,1,3178475205,1GB,0.5,20,,,,,,,,,error,7.724761962890625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,1,3178475205,1GB,0.5,20,,,,,,,,,error,7.081031799316406e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,2,3449132066,1GB,0.5,20,,,,,,,,,error,7.414817810058594e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,2,3449132066,1GB,0.5,20,,,,,,,,,error,7.033348083496094e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,3,307748097,1GB,0.5,20,,,,,,,,,error,7.724761962890625e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,3,307748097,1GB,0.5,20,,,,,,,,,error,7.176399230957031e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,4,4266595096,1GB,0.5,20,,,,,,,,,error,7.557868957519531e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,4,4266595096,1GB,0.5,20,,,,,,,,,error,7.104873657226562e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,5,1523905613,1GB,0.5,20,,,,,,,,,error,7.486343383789062e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,5,1523905613,1GB,0.5,20,,,,,,,,,error,7.033348083496094e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,6,4475365,1GB,0.5,20,,,,,,,,,error,7.605552673339844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,6,4475365,1GB,0.5,20,,,,,,,,,error,7.176399230957031e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,7,2336905928,1GB,0.5,20,,,,,,,,,error,7.62939453125e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,7,2336905928,1GB,0.5,20,,,,,,,,,error,7.200241088867188e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,8,1873523836,1GB,0.5,20,,,,,,,,,error,7.605552673339844e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,Centralized,8,1873523836,1GB,0.5,20,,,,,,,,,error,7.033348083496094e-05,BrokenPipeError: [Errno 32] Broken pipe
Dpd=1GB|R=20|alpha=0.5,FL,9,823478629,1GB,0.5,20,,,,,,,,,error,7.724761962890625e-05,BrokenPipeError: [Errno 32] Broken pipe
